Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0.452452452,0.025751418,-0.06261735,-0.22756841,-0.156440931,-0.170042978,-0.295914279,-0.080687974,-0.154312533,0.004390319,-0.041834547,0.224103355,0.240202065,-0.245357137,0.115817163,-0.177664025,0.017575285,-0.317755732,0.037592285,-0.031793604,-0.11853936,-0.043173504,0.00407305,0.210507545,0.175885255,0.06950296,-0.087563801,0.027945896,0.020163736,0.055341012,-0.072882899,0.035765149,-0.338846587,-0.212411542,0.001157273,-0.062106866,0.063080305,0.159632336,-0.143047849,-0.167787444,0.15936618,-0.030492971,-0.096445699,-0.082873134,0.121805024,-0.051835812,-0.001402698,0.377407393,-0.018923041,-0.053690874,-0.224396141,0.01861763,-0.041659314,-0.0005427,-0.022978861,0.059204224,-0.121125096,0.115758273,0.068459139,-0.203977261,0.106675455,0.088544596,0.07449472,0.083494749,-0.006523222,0.009064603,-0.060690156,0.079738199,-0.089839144,0.175734644,0.069390457,0.015974861,-0.002602744,-0.118279015,0.061500745,0.293378368,0.036355337,0.025883838
0.456456456,0.027177904,-0.060763679,-0.227978951,-0.155997908,-0.170039796,-0.29587267,-0.081767607,-0.152924546,0.004554251,-0.042577752,0.219230145,0.236514821,-0.245003981,0.115875986,-0.177303662,0.018303509,-0.317573615,0.035864776,-0.03243626,-0.118264975,-0.04359357,0.005014956,0.21089185,0.175687173,0.069765908,-0.085871313,0.028074381,0.019724438,0.05488847,-0.072889293,0.038363269,-0.337503936,-0.21256758,-0.000197224,-0.061976933,0.065330088,0.159117044,-0.142247683,-0.167648842,0.1591059,-0.030726731,-0.096373881,-0.082648036,0.121679018,-0.051995567,-0.000374059,0.376667321,-0.019147928,-0.054079265,-0.224515582,0.018572849,-0.041833297,-0.000765724,-0.023127689,0.058848197,-0.12024826,0.115509957,0.067861692,-0.203602737,0.106391596,0.088747262,0.074249496,0.083526487,-0.005474744,0.007543094,-0.06073735,0.079448809,-0.089891462,0.176232459,0.069469792,0.016118822,-0.002201564,-0.118629468,0.061898548,0.294142388,0.03543981,0.025901708
0.46046046,0.028454945,-0.058878421,-0.228351787,-0.155582898,-0.170032863,-0.295821662,-0.082885776,-0.151520736,0.004732393,-0.043328465,0.214449457,0.232772267,-0.244622426,0.11592531,-0.176947051,0.018991289,-0.31738547,0.034546267,-0.033109723,-0.117988416,-0.044020954,0.005973056,0.211257034,0.175476052,0.070011698,-0.08418231,0.028199269,0.019265353,0.054422504,-0.072892822,0.040973283,-0.336064668,-0.212728452,-0.001513241,-0.061843857,0.067729269,0.158554824,-0.141439361,-0.167504373,0.158864838,-0.030965515,-0.096300131,-0.082410507,0.121560192,-0.052155054,0.000610125,0.375923681,-0.019388656,-0.054480592,-0.224635228,0.01852954,-0.042009874,-0.000993518,-0.023265691,0.058534858,-0.119362266,0.115259705,0.067263766,-0.203173646,0.106195879,0.088971165,0.073989738,0.083554045,-0.004374375,0.006045716,-0.060790409,0.079151914,-0.089948706,0.176677292,0.069533673,0.016267615,-0.001802969,-0.118967913,0.062292049,0.294845596,0.034630083,0.025916139
0.464464464,0.02958209,-0.056971205,-0.228686106,-0.155193641,-0.170017901,-0.295763948,-0.084041263,-0.150103093,0.004925121,-0.044086467,0.209767001,0.22898291,-0.244210938,0.115964725,-0.176594262,0.019642369,-0.317189647,0.033595107,-0.033813356,-0.117709856,-0.044456214,0.00694718,0.211602445,0.175252131,0.070239242,-0.082498747,0.028319752,0.01878772,0.053941214,-0.072893431,0.043589579,-0.334532371,-0.212894514,-0.00277682,-0.061707616,0.070279128,0.157948337,-0.140623157,-0.1673539,0.158643308,-0.0312094,-0.096224471,-0.082162956,0.121448842,-0.052314139,0.001550264,0.375177254,-0.019643268,-0.054894541,-0.224755017,0.018487561,-0.042188999,-0.001226087,-0.023391907,0.058266206,-0.118468758,0.11500767,0.066665766,-0.202684454,0.106090745,0.089214526,0.073714778,0.083577239,-0.003226514,0.004572645,-0.060849627,0.078847435,-0.090011084,0.177073025,0.069579542,0.016421296,-0.001407065,-0.119291059,0.062680287,0.295484671,0.033931373,0.025927044
0.468468468,0.030576482,-0.055052281,-0.228981791,-0.15482816,-0.16999008,-0.295702838,-0.085232559,-0.148673616,0.005132764,-0.044851524,0.205188069,0.22515443,-0.243768013,0.11599382,-0.176245393,0.020260661,-0.316984307,0.032976108,-0.034546488,-0.117429481,-0.04489972,0.007937111,0.211927433,0.175015623,0.070447993,-0.080822528,0.028434958,0.018292739,0.053442753,-0.072891067,0.046205891,-0.332911272,-0.213066128,-0.003974577,-0.061568185,0.072973711,0.157300475,-0.139799344,-0.167197276,0.158441612,-0.031458462,-0.096146934,-0.081908355,0.121345153,-0.052472686,0.002446805,0.374428868,-0.0199084,-0.055320764,-0.224874888,0.018446735,-0.042370625,-0.001463432,-0.023505305,0.058044238,-0.117569525,0.114753998,0.066068124,-0.202129967,0.106078371,0.089475483,0.073423881,0.083595873,-0.002035597,0.003124149,-0.0609153,0.07853524,-0.090078798,0.177423142,0.069605012,0.016579776,-0.001013956,-0.119595618,0.063062234,0.296056304,0.033350179,0.025934346
0.472472472,0.031460159,-0.053131922,-0.229238767,-0.154484497,-0.169944458,-0.29564202,-0.086458129,-0.147234302,0.005355497,-0.045623385,0.200717953,0.221296066,-0.243292112,0.116012184,-0.175900546,0.02085008,-0.316767597,0.032654647,-0.035308443,-0.117147486,-0.045351675,0.008942632,0.212231346,0.174766749,0.070637523,-0.079155626,0.028543928,0.017781686,0.052925159,-0.072885679,0.048815638,-0.3312056,-0.213243691,-0.005093161,-0.061425547,0.07580397,0.156614126,-0.138968195,-0.167034353,0.158260055,-0.031712778,-0.096067552,-0.081649832,0.121249049,-0.052630545,0.003300195,0.37367942,-0.020180298,-0.055758871,-0.224994774,0.018406863,-0.042554704,-0.001705553,-0.023604447,0.05787095,-0.116666539,0.114498837,0.065471273,-0.201505321,0.106160915,0.08975155,0.073116287,0.083609754,-0.00080606,0.001700497,-0.060987726,0.078215184,-0.090152045,0.177731096,0.069607709,0.016742889,-0.000623727,-0.119878527,0.063436852,0.296557189,0.032893002,0.025937966
0.476476476,0.032256756,-0.051220391,-0.229456969,-0.154160694,-0.16987609,-0.295585704,-0.087716436,-0.14578715,0.005592884,-0.046401782,0.196362119,0.217422538,-0.242781563,0.116019405,-0.175559821,0.021414563,-0.316537665,0.0325961,-0.036098546,-0.116864068,-0.045812915,0.009963524,0.212513526,0.174505777,0.070807403,-0.077500247,0.028645715,0.017256132,0.05238597,-0.072877214,0.051411605,-0.329419629,-0.213427644,-0.00611924,-0.061279724,0.078760625,0.155892232,-0.138129976,-0.166864981,0.15809894,-0.031972426,-0.09598636,-0.081390513,0.121159835,-0.052787554,0.004110875,0.372929834,-0.020455134,-0.056208477,-0.225114604,0.018367788,-0.042741186,-0.001952447,-0.023687769,0.057748334,-0.115762108,0.114242336,0.064875655,-0.200806565,0.106340529,0.090039889,0.072791345,0.083618689,0.000457599,0.000301955,-0.061067208,0.077887126,-0.090231024,0.17800044,0.069585258,0.01691047,-0.000236451,-0.120136938,0.063803107,0.296983803,0.03256613,0.025937825
0.48048048,0.032992365,-0.04932747,-0.229638706,-0.15385456,-0.169780074,-0.295538759,-0.089005944,-0.144334297,0.005844272,-0.047186439,0.192126197,0.213549016,-0.242234672,0.116015062,-0.175223285,0.02195811,-0.316292663,0.032763366,-0.036916069,-0.116579435,-0.046284942,0.010999553,0.21277327,0.174232987,0.070957222,-0.075858627,0.028739444,0.016717708,0.051822667,-0.072865619,0.053986294,-0.327557974,-0.213618432,-0.007044756,-0.061130765,0.081833974,0.155137931,-0.1372849,-0.16668901,0.157958563,-0.032237482,-0.095903387,-0.08113351,0.121076669,-0.052943553,0.004879168,0.372181066,-0.020728968,-0.056669198,-0.225234304,0.018329466,-0.042930019,-0.002204108,-0.023753713,0.057677762,-0.114858653,0.113984604,0.064281727,-0.200030536,0.106617292,0.090337659,0.07244843,0.083622478,0.001750354,-0.001071261,-0.061154084,0.077550952,-0.09031594,0.178234832,0.069536347,0.017082358,0.0001478,-0.120368012,0.064159943,0.297331829,0.032374173,0.025933835
0.484484484,0.033693281,-0.04746282,-0.229791955,-0.153563352,-0.169651851,-0.295506107,-0.090325098,-0.142878212,0.006109009,-0.047977083,0.188015825,0.209690674,-0.241649744,0.115998717,-0.174890923,0.022484737,-0.316030738,0.033111473,-0.037760119,-0.116293794,-0.046769222,0.012050425,0.213009852,0.173948657,0.071086648,-0.074233002,0.028824201,0.01616805,0.051232729,-0.072850841,0.056532205,-0.325625466,-0.213816501,-0.007874183,-0.060978722,0.085014177,0.154354409,-0.136433151,-0.166506289,0.157839199,-0.032508026,-0.095818663,-0.08088181,0.120998714,-0.053098382,0.005605291,0.371434083,-0.020997853,-0.057140653,-0.225353803,0.018291865,-0.043121147,-0.002460528,-0.023800718,0.057659391,-0.113958598,0.113725658,0.063689942,-0.199174114,0.106986342,0.090642014,0.072086917,0.083620912,0.003066912,-0.002419126,-0.061248713,0.077206613,-0.090407016,0.178437935,0.069462168,0.01725839,0.000528954,-0.120568897,0.064506173,0.297596772,0.032320719,0.025925899
0.488488488,0.034384743,-0.045637294,-0.229925715,-0.153284269,-0.169487028,-0.295493016,-0.091672132,-0.141421318,0.006386426,-0.048773437,0.184036642,0.205862685,-0.241025062,0.115969913,-0.174562776,0.022998673,-0.315749895,0.033593326,-0.038629774,-0.116007364,-0.047265995,0.013115669,0.213222557,0.173653074,0.071196061,-0.072625625,0.028898942,0.015608806,0.050613638,-0.07283281,0.05904184,-0.323627999,-0.214022295,-0.00861364,-0.060823646,0.088289291,0.153544923,-0.135574917,-0.166316663,0.157741142,-0.032784138,-0.095732228,-0.080638352,0.12092513,-0.053251876,0.006289429,0.37068992,-0.021257812,-0.057622448,-0.225473029,0.01825493,-0.043314516,-0.0027217,-0.023827238,0.057693194,-0.113064364,0.113465507,0.063100755,-0.19823611,0.10744205,0.090950112,0.071706181,0.083613775,0.004401971,-0.00374163,-0.06135146,0.076854178,-0.090504483,0.178613412,0.069364239,0.017438406,0.000906939,-0.120736255,0.064840549,0.297774162,0.032404961,0.025913906
0.492492492,0.035089521,-0.043861895,-0.230049118,-0.153014524,-0.169281217,-0.295505237,-0.093045107,-0.139966028,0.006675679,-0.049575221,0.180194349,0.202080419,-0.24035874,0.115928181,-0.174238929,0.023505589,-0.31544805,0.034161621,-0.039524115,-0.115720384,-0.047774412,0.0141947,0.213410675,0.173346584,0.071286206,-0.071038984,0.028962598,0.015041796,0.049962892,-0.072811405,0.061507941,-0.32157244,-0.214236265,-0.009269128,-0.060665593,0.091645282,0.152713001,-0.134710391,-0.16611997,0.157664697,-0.033065897,-0.095644126,-0.080406077,0.120855077,-0.05340386,0.006931728,0.369949641,-0.021504801,-0.058114165,-0.225591905,0.018218589,-0.043510073,-0.002987609,-0.023832027,0.057779122,-0.112178729,0.113204164,0.062514631,-0.19721903,0.107978753,0.091259007,0.071305733,0.083600857,0.005750146,-0.00503876,-0.061462692,0.076493739,-0.090608574,0.178764927,0.069244042,0.017622238,0.001281683,-0.120866148,0.065161821,0.297859579,0.032622077,0.025897746
0.496496496,0.035830095,-0.042147626,-0.230171365,-0.152751242,-0.169029811,-0.295548552,-0.09444208,-0.138514756,0.00697567,-0.050382126,0.176495035,0.198359399,-0.239648815,0.115873055,-0.173919456,0.02401181,-0.31512305,0.034772838,-0.040442196,-0.115433099,-0.048293586,0.015286916,0.213573497,0.17302957,0.071357833,-0.069475738,0.0290141,0.014468933,0.049277704,-0.072786505,0.063925058,-0.319465694,-0.214458887,-0.00984642,-0.060504616,0.095068021,0.151862383,-0.133839774,-0.165916049,0.157610166,-0.033353385,-0.095554399,-0.080187976,0.120787842,-0.053554159,0.00753238,0.369214312,-0.021734768,-0.058615379,-0.225710351,0.018182774,-0.043707767,-0.003258234,-0.02381419,0.057917032,-0.111305413,0.112941645,0.061932091,-0.196125795,0.108590511,0.091566028,0.070885775,0.083581941,0.007105474,-0.006310501,-0.061582777,0.07612539,-0.090719521,0.178897349,0.069103038,0.017809742,0.001653111,-0.1209546,0.065468737,0.297848625,0.0329671,0.025877307
0.500500501,0.036631062,-0.040505492,-0.230301892,-0.152491245,-0.168725481,-0.295628767,-0.095861107,-0.137069916,0.007284742,-0.051193827,0.172944933,0.194714807,-0.238893332,0.11580406,-0.173604401,0.024523867,-0.314772511,0.035401218,-0.041382947,-0.115145761,-0.048822628,0.016391664,0.213710299,0.172702432,0.071411694,-0.067938493,0.029052355,0.013892119,0.048554861,-0.072758002,0.066288546,-0.31731513,-0.214690641,-0.010350509,-0.060340771,0.098543308,0.150997421,-0.132963274,-0.16570474,0.157577832,-0.033646679,-0.095463091,-0.079988022,0.120722852,-0.053702594,0.008091881,0.368485,-0.021943683,-0.059125642,-0.225828283,0.018147414,-0.043907542,-0.003533552,-0.023773078,0.058106185,-0.110448444,0.112677972,0.061353686,-0.194959313,0.109270423,0.091869117,0.070446837,0.083556802,0.008461236,-0.007556869,-0.061712051,0.075749224,-0.090837561,0.179016997,0.068942594,0.018000807,0.002021145,-0.12099764,0.065760046,0.297737197,0.033435043,0.025852475
0.504504505,0.03751961,-0.038947204,-0.230450185,-0.152231288,-0.168359055,-0.295751781,-0.09730024,-0.135634096,0.007601092,-0.052009997,0.169550276,0.191161734,-0.238090348,0.115720705,-0.173293795,0.025048331,-0.314394002,0.036026202,-0.042345266,-0.114858627,-0.04936064,0.01750828,0.213820331,0.172365647,0.071448596,-0.066429797,0.029076151,0.013313218,0.047791124,-0.072725788,0.068593764,-0.31512885,-0.21493201,-0.01078622,-0.060174108,0.102056323,0.150122634,-0.132081105,-0.16548588,0.157567971,-0.033945863,-0.095370242,-0.079811052,0.120659536,-0.053848981,0.008610851,0.367762832,-0.022127539,-0.059644448,-0.225945619,0.018112426,-0.044109338,-0.003813538,-0.023708096,0.058345608,-0.109611859,0.112413173,0.060779968,-0.193722438,0.110011378,0.092166253,0.06998946,0.083525206,0.009810656,-0.008777928,-0.061850648,0.075365408,-0.090962929,0.179130269,0.06876406,0.018195323,0.002385708,-0.120992111,0.066034493,0.297521424,0.034020892,0.025823127
0.508508509,0.038521496,-0.037486485,-0.230625731,-0.151968128,-0.167921328,-0.295923961,-0.098757447,-0.134210648,0.007922919,-0.052830311,0.166317308,0.187715528,-0.237237884,0.115622502,-0.172987672,0.025591773,-0.313985089,0.036627228,-0.043328048,-0.114571959,-0.049906465,0.0186361,0.213902841,0.172019746,0.071469424,-0.064952264,0.029084244,0.012734254,0.046983255,-0.072689759,0.070836071,-0.312915021,-0.215183476,-0.011158376,-0.060004678,0.10559172,0.14924254,-0.131193478,-0.165259299,0.157580862,-0.03425102,-0.095275898,-0.079661931,0.120597329,-0.053993123,0.009089906,0.367049036,-0.022282291,-0.060171274,-0.226062273,0.018077686,-0.044313096,-0.004098169,-0.023618662,0.058634329,-0.108799692,0.112147275,0.060211487,-0.192418026,0.110806269,0.092455413,0.069514187,0.08348692,0.011146959,-0.009973749,-0.061998629,0.074974239,-0.091095869,0.179243564,0.068568785,0.018393185,0.002746721,-0.120937124,0.066290824,0.297197443,0.034719445,0.025789178
0.512512513,0.039639365,-0.036137425,-0.230838317,-0.151698441,-0.167403572,-0.296152548,-0.100230378,-0.132803165,0.008248542,-0.05365444,0.163252938,0.184395836,-0.23633392,0.115508952,-0.172686046,0.02616076,-0.313543438,0.037183717,-0.044330161,-0.114286041,-0.050458802,0.019774448,0.21395706,0.171665302,0.071475075,-0.063508705,0.029075399,0.01215743,0.046128041,-0.072649811,0.073011498,-0.31068188,-0.215445522,-0.011472104,-0.059832531,0.109133844,0.148361661,-0.130300605,-0.165024824,0.157616776,-0.034562235,-0.095180107,-0.079545446,0.120535642,-0.054134817,0.009529668,0.366344857,-0.022403243,-0.060705554,-0.226178156,0.018043053,-0.044518756,-0.00438742,-0.023504886,0.058971379,-0.108015984,0.111880301,0.059648801,-0.191048974,0.111647783,0.092734708,0.069021609,0.083441709,0.012463309,-0.011144393,-0.062156058,0.07457605,-0.091236634,0.179363128,0.068358189,0.018594283,0.003104106,-0.120832695,0.066527782,0.296761822,0.035520763,0.025750606
0.516516517,0.04085841,-0.034914113,-0.231098854,-0.151418598,-0.166803988,-0.296444888,-0.101716611,-0.131415238,0.008576703,-0.054481979,0.160365127,0.181225887,-0.235376436,0.115379535,-0.172388857,0.026761244,-0.313067076,0.037674967,-0.045350335,-0.114001168,-0.05101635,0.020922606,0.213982204,0.171302886,0.071466445,-0.062101961,0.029048443,0.011584955,0.045222924,-0.072605846,0.07511912,-0.308437728,-0.215718654,-0.011733676,-0.059657717,0.112667019,0.147484568,-0.129402723,-0.164782284,0.157675971,-0.034879594,-0.095082917,-0.079464587,0.120473849,-0.054273857,0.009930806,0.365651542,-0.022485212,-0.061246706,-0.226293176,0.01800839,-0.044726259,-0.004681264,-0.023367971,0.059355849,-0.107265028,0.111612273,0.059092478,-0.189618185,0.112527863,0.093002908,0.06851244,0.083389331,0.013752688,-0.012289888,-0.062323002,0.074171175,-0.091385504,0.179492975,0.068133957,0.018798493,0.003457796,-0.120678873,0.06674396,0.296212131,0.036409899,0.025707389
0.520520521,0.042163569,-0.033830641,-0.231418523,-0.151124902,-0.166125977,-0.296808329,-0.103213723,-0.130050459,0.008906271,-0.055312354,0.157661925,0.17822902,-0.234363404,0.115233715,-0.172096028,0.027397803,-0.312554115,0.038080451,-0.046387252,-0.113717641,-0.051577806,0.022079842,0.213977469,0.170933073,0.071444432,-0.060734877,0.029002095,0.011019044,0.044267827,-0.072557779,0.077158374,-0.306191301,-0.216003207,-0.011949636,-0.059480287,0.116175569,0.14661584,-0.128500094,-0.164531505,0.157758697,-0.035203181,-0.094984377,-0.079420541,0.120411344,-0.054410041,0.010294082,0.36497035,-0.022522966,-0.061794151,-0.226407242,0.017973564,-0.044935545,-0.004979664,-0.023209208,0.059786847,-0.106551627,0.111343209,0.058543088,-0.18812856,0.113438268,0.093259514,0.067987424,0.083329532,0.015008047,-0.013410346,-0.062499526,0.073759949,-0.091542767,0.179637217,0.067897837,0.019005657,0.003807723,-0.120476353,0.066937535,0.295544557,0.037372664,0.025659507
0.524524525,0.043541464,-0.032901305,-0.231808603,-0.150813708,-0.16537305,-0.297250218,-0.104719288,-0.128712455,0.009236171,-0.056144971,0.15515111,0.175428456,-0.233292556,0.115070947,-0.17180754,0.028074824,-0.312002526,0.038384517,-0.0474396,-0.113435769,-0.052141783,0.023245411,0.213942006,0.17055648,0.071409938,-0.059410339,0.028935029,0.010462038,0.043263807,-0.072505589,0.079127273,-0.303952823,-0.216299372,-0.012126483,-0.059300293,0.119643814,0.14576004,-0.127592986,-0.164272312,0.157865215,-0.035533082,-0.094884536,-0.079414377,0.12034775,-0.054543157,0.010620262,0.364302602,-0.02251094,-0.062347298,-0.226520261,0.017938639,-0.045146549,-0.005282585,-0.02302982,0.060263448,-0.105880644,0.111073134,0.058001221,-0.186583035,0.11437073,0.093504936,0.067447462,0.08326206,0.016222276,-0.014505937,-0.062685652,0.073342702,-0.091708716,0.179801324,0.06765161,0.019215614,0.004153819,-0.120227534,0.067106617,0.294752826,0.03839832,0.02560694
0.528528529,0.044979599,-0.03214089,-0.232280715,-0.150481253,-0.164549309,-0.297776692,-0.106230859,-0.127405738,0.009565338,-0.056979236,0.152835506,0.172846326,-0.232161389,0.114890683,-0.171523518,0.028796695,-0.311411436,0.038574848,-0.048506035,-0.113155866,-0.052706666,0.024418515,0.213874951,0.170173787,0.071363944,-0.058131598,0.02884592,0.009916451,0.042211933,-0.072449281,0.081023571,-0.30173284,-0.216607339,-0.012270749,-0.059117789,0.123055303,0.144921731,-0.126681669,-0.16400452,0.15799579,-0.035869384,-0.094783457,-0.079447054,0.120282802,-0.054672988,0.01091011,0.363649629,-0.022443385,-0.062905511,-0.226632137,0.017903956,-0.045359204,-0.00558999,-0.022831004,0.060784719,-0.10525694,0.110802074,0.057467513,-0.184984836,0.115316771,0.093739673,0.066893533,0.08318666,0.017388851,-0.015576834,-0.062881273,0.072919766,-0.091883643,0.179990797,0.067397185,0.019428203,0.004496017,-0.119935092,0.067249314,0.293830443,0.039476879,0.025549685
0.532532533,0.046453997,-0.031563961,-0.23284692,-0.150123108,-0.163665785,-0.298391393,-0.107745713,-0.126135813,0.009892739,-0.057814554,0.150695196,0.170499916,-0.230967387,0.114692374,-0.171244171,0.029567793,-0.31078433,0.038632614,-0.049585074,-0.112878208,-0.053270986,0.025598279,0.213775443,0.169785678,0.071307441,-0.056902013,0.028733416,0.009384811,0.04111327,-0.072388871,0.082844768,-0.299541982,-0.2169273,-0.012389294,-0.058932843,0.12639229,0.14410545,-0.125766416,-0.163727946,0.158150655,-0.036212173,-0.094681205,-0.079517592,0.120216184,-0.054799309,0.011164424,0.363012765,-0.02231577,-0.063468102,-0.226742764,0.017869883,-0.045573442,-0.005901842,-0.022614091,0.061349591,-0.104685378,0.110530058,0.056942631,-0.183337541,0.116267462,0.09396436,0.066326639,0.083103072,0.018504322,-0.016623208,-0.063086268,0.07249147,-0.092067842,0.180210527,0.067136669,0.019643264,0.004834247,-0.119601705,0.067363948,0.292770922,0.040598316,0.025487813
0.536536537,0.047916129,-0.031184789,-0.233519363,-0.149734716,-0.162737977,-0.299097665,-0.10926095,-0.124908238,0.010217851,-0.05865027,0.14870312,0.16840482,-0.229708066,0.114475469,-0.170969725,0.030392176,-0.310125527,0.038537222,-0.050675195,-0.112602984,-0.053833511,0.026783816,0.213642648,0.169392861,0.071241417,-0.055724915,0.028596033,0.008869614,0.039968553,-0.07232438,0.084587882,-0.297391953,-0.217259508,-0.012489044,-0.058745531,0.129636916,0.143314384,-0.124847514,-0.163442406,0.158330035,-0.036561535,-0.094577845,-0.079623352,0.12014753,-0.054921889,0.011384186,0.362393179,-0.022126167,-0.064034371,-0.226852038,0.017836813,-0.045789193,-0.006218103,-0.02238063,0.061956807,-0.104170594,0.110257114,0.05642725,-0.181644778,0.117213792,0.094180389,0.065747801,0.083011022,0.019566116,-0.017645276,-0.063300522,0.072058174,-0.092261608,0.180461764,0.066872206,0.019860637,0.005168445,-0.119230139,0.067449848,0.291568308,0.041752153,0.025421406
0.540540541,0.049314283,-0.031017695,-0.234310196,-0.149311526,-0.161781461,-0.299898853,-0.110773661,-0.123728572,0.010540484,-0.059485623,0.146832215,0.166576631,-0.228381002,0.114239383,-0.170700405,0.031272995,-0.309439348,0.038268104,-0.051774876,-0.112330374,-0.054393007,0.027974239,0.213475742,0.16899613,0.07116686,-0.054603643,0.028432246,0.008373516,0.038779736,-0.072255831,0.08624987,-0.295295358,-0.217604252,-0.012576932,-0.058555931,0.132771321,0.142549762,-0.123925253,-0.163147714,0.158534158,-0.036917557,-0.094473441,-0.079761643,0.120076473,-0.055040492,0.011570453,0.361790801,-0.02187299,-0.064603622,-0.226959853,0.017805264,-0.04600638,-0.006538728,-0.022132192,0.062605101,-0.103716765,0.109983269,0.055922046,-0.179910173,0.118146738,0.094389416,0.065158044,0.082910233,0.020571662,-0.018643344,-0.063523917,0.071620276,-0.092465243,0.180744408,0.066605942,0.020080153,0.005498545,-0.118823348,0.067506648,0.29021987,0.042927929,0.02535055
0.544544545,0.050591735,-0.031079935,-0.235232831,-0.148849667,-0.160812039,-0.300798199,-0.112280941,-0.122602378,0.010860267,-0.060319886,0.145055215,0.165030726,-0.226983785,0.11398351,-0.17043643,0.032207813,-0.308730365,0.037815909,-0.052882544,-0.112060563,-0.054948039,0.02916867,0.213273884,0.168596367,0.071084772,-0.053541708,0.02824053,0.007899434,0.037552319,-0.072183244,0.087827857,-0.293265565,-0.217961731,-0.012660596,-0.058364122,0.135777632,0.141812888,-0.122999924,-0.162843679,0.158763258,-0.037280325,-0.094368064,-0.079929759,0.120002645,-0.055154873,0.011724258,0.361204999,-0.021555547,-0.065175156,-0.227066104,0.017776483,-0.046224923,-0.006863667,-0.021870182,0.063293204,-0.103328091,0.109708551,0.055427692,-0.178137357,0.119056323,0.094593242,0.064558391,0.08280043,0.021518865,-0.019617682,-0.063756339,0.071178194,-0.092679018,0.181058567,0.066340076,0.020301618,0.00582448,-0.118384118,0.067533982,0.288728014,0.044116828,0.025275327
0.548548549,0.051680702,-0.031393018,-0.236303115,-0.148346591,-0.159847125,-0.30179501,-0.113779875,-0.121535401,0.011176752,-0.061152342,0.143342163,0.163768898,-0.225514004,0.113707247,-0.170178009,0.033191077,-0.308003639,0.037200844,-0.053996486,-0.111793744,-0.055497023,0.030366246,0.213036226,0.168194461,0.070996263,-0.052542805,0.028019356,0.007450309,0.036292185,-0.072106651,0.089321173,-0.291316175,-0.218332091,-0.012749056,-0.058170184,0.138637693,0.141105145,-0.122071826,-0.162530106,0.159017589,-0.037649927,-0.094261794,-0.080124855,0.119925677,-0.055264781,0.011846524,0.360635139,-0.021175129,-0.065748248,-0.227170682,0.017751983,-0.046444738,-0.007192867,-0.021594975,0.064019775,-0.103008787,0.109432985,0.054944847,-0.176330383,0.119930711,0.094793879,0.063949911,0.082681333,0.022408214,-0.020568547,-0.063997671,0.070732352,-0.09290318,0.181404838,0.066076916,0.020524834,0.006146181,-0.117915153,0.067531592,0.287095791,0.045310531,0.025195835
0.552552553,0.052511706,-0.031978783,-0.23753718,-0.147799899,-0.158904827,-0.302883619,-0.11526731,-0.120534057,0.011489487,-0.061982273,0.141661704,0.162771425,-0.223969349,0.11340999,-0.169925351,0.03421719,-0.307264289,0.036447923,-0.055114968,-0.111530083,-0.056038368,0.031566107,0.212761921,0.167791295,0.070902296,-0.051610636,0.027767163,0.007029075,0.035005215,-0.072026109,0.090731085,-0.289460786,-0.21871547,-0.012851485,-0.057974198,0.141333231,0.140427801,-0.121141287,-0.1622068,0.15929741,-0.038026457,-0.094154723,-0.080344039,0.119845163,-0.055369966,0.011938272,0.360080572,-0.020733973,-0.066322082,-0.227273475,0.017733281,-0.046665743,-0.007526275,-0.021306527,0.064783327,-0.102763033,0.109156597,0.054474187,-0.174494348,0.120757854,0.094993297,0.063333821,0.082552651,0.023241061,-0.021496212,-0.064247803,0.07028317,-0.093137978,0.181783921,0.065818781,0.020749605,0.006463581,-0.117419242,0.067499979,0.285326252,0.046500724,0.025112221
0.556556557,0.053014385,-0.032858946,-0.238950581,-0.147207206,-0.158003271,-0.304058107,-0.116739819,-0.119605003,0.01179803,-0.062808945,0.1399838,0.16201661,-0.222349241,0.113091129,-0.169678664,0.035280534,-0.306517428,0.03558252,-0.056236248,-0.111269606,-0.056570494,0.032767383,0.212450178,0.16738754,0.070803328,-0.050748888,0.027482383,0.006638601,0.033697108,-0.071941775,0.092059137,-0.287712312,-0.21911196,-0.012977015,-0.057776246,0.143846103,0.139781077,-0.120208644,-0.161873567,0.159602971,-0.038410012,-0.094046974,-0.08058487,0.119760682,-0.055470176,0.012000645,0.359540505,-0.020237148,-0.066895827,-0.227374366,0.017721891,-0.046887854,-0.007863831,-0.021004769,0.065582327,-0.102592037,0.108879411,0.054016469,-0.172634567,0.12152579,0.095193226,0.06271137,0.082414095,0.024018682,-0.022401042,-0.064506624,0.069831074,-0.093383669,0.18219658,0.065568015,0.020975738,0.006776622,-0.116899345,0.06743994,0.283422503,0.047678879,0.025024644
